time,nasi,jouge+,jouge,zenmen+,zenmen,musi+,musi,image,image2(banner),correct,incorrect
156.4572798,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.4739465,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.4906132,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.50727990000001,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.52394660000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.5406135,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.5572802,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.573947,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.5906138,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.6072805,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.6239472,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.6406139,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.6572806,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.6739473,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.690614,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.7072809,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.72394770000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.7406144,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.75728130000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.7739481,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.79061480000001,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.80728150000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.82394820000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.84061490000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.85728160000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.87394840000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.89061510000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.907282,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.9239488,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.9406155,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.9572822,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.9739491,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
156.99061590000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.00728270000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.0239496,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.0406165,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.05728330000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.0739502,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.090617,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.1072839,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.12395070000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.14061740000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.15728420000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.17395090000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.1906178,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.20728450000001,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.2239514,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.2406182,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.25728500000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.27395220000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.29061900000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.30728580000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.3239526,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.3406194,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.3572861,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.3739529,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.3906197,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.4072865,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.42395330000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.44062010000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.4572869,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.4739538,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.49062070000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.50728740000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.52395410000003,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.54062090000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.5572878,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.5739547,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.5906214,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6072881,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6239548,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6406215,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6572882,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6739551,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.6906218,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.7072885,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.7239552,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.740622,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.7572887,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.77395560000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.79062230000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.80728910000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.82395580000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.84062250000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.8572894,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.8739563,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.8906231,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.9072898,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.92395660000003,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.9406233,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.95729020000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.97395690000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
157.99062370000001,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.0072905,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.0239572,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.0406241,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.05729100000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.07395780000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.09062450000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1072913,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1239581,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1406248,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1572915,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1739585,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.1906252,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.2072919,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.22395880000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.24062550000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.25729220000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.2739591,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.29062580000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.3072926,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.3239593,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.3406261,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.3572929,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.3739597,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.39062650000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.40729340000001,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.42396010000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.44062680000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.45729350000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.47396030000002,0,1,0,0,0,0,0,simple_sikaku.png,simple_yoko.png,0,0
158.4906272,0,0,0,0,0,0,0,,,1,0
158.9656387,0,0,0,0,0,0,0,,,1,0
159.00643480000002,0,0,0,0,0,0,0,,,1,0
159.02311260000002,0,0,0,0,0,0,0,,,1,0
159.03977940000001,0,0,0,0,0,0,0,,,1,0
159.0564463,0,0,0,0,0,0,0,,,1,0
159.073113,0,0,0,0,0,0,0,,,1,0
159.0897798,0,0,0,0,0,0,0,,,1,0
159.10644670000002,0,0,0,0,0,0,0,,,1,0
159.1231136,0,0,0,0,0,0,0,,,1,0
159.1397805,0,0,0,0,0,0,0,,,1,0
159.1564472,0,0,0,0,0,0,0,,,1,0
159.173114,0,0,0,0,0,0,0,,,1,0
159.18978080000002,0,0,0,0,0,0,0,,,1,0
159.2064477,0,0,0,0,0,0,0,,,1,0
159.22311440000001,0,0,0,0,0,0,0,,,1,0
159.2397812,0,0,0,0,0,0,0,,,1,0
159.2564481,0,0,0,0,0,0,0,,,1,0
159.2731148,0,0,0,0,0,0,0,,,1,0
159.2897816,0,0,0,0,0,0,0,,,1,0
159.3064483,0,0,0,0,0,0,0,,,1,0
159.32311510000002,0,0,0,0,0,0,0,,,1,0
159.33978190000002,0,0,0,0,0,0,0,,,1,0
159.35644860000002,0,0,0,0,0,0,0,,,1,0
159.37311540000002,0,0,0,0,0,0,0,,,1,0
159.38978210000002,0,0,0,0,0,0,0,,,1,0
159.406449,0,0,0,0,0,0,0,,,1,0
159.4231157,0,0,0,0,0,0,0,,,1,0
159.4397826,0,0,0,0,0,0,0,,,1,0
159.4564493,0,0,0,0,0,0,0,,,1,0
159.4731161,0,0,0,0,0,0,0,,,1,0
159.48978290000002,0,0,0,0,0,0,0,,,1,0
159.50644960000002,0,0,0,0,0,0,0,,,1,0
159.5231163,0,0,0,0,0,0,0,,,1,0
159.53978310000002,0,0,0,0,0,0,0,,,1,0
159.55645,0,0,0,0,0,0,0,,,1,0
159.5731167,0,0,0,0,0,0,0,,,1,0
159.58978340000002,0,0,0,0,0,0,0,,,1,0
159.6064502,0,0,0,0,0,0,0,,,1,0
159.6231171,0,0,0,0,0,0,0,,,1,0
159.6397838,0,0,0,0,0,0,0,,,1,0
159.6564506,0,0,0,0,0,0,0,,,1,0
159.6731173,0,0,0,0,0,0,0,,,1,0
159.6897845,0,0,0,0,0,0,0,,,1,0
159.7064512,0,0,0,0,0,0,0,,,1,0
159.7231179,0,0,0,0,0,0,0,,,1,0
159.73978480000002,0,0,0,0,0,0,0,,,1,0
159.75645150000003,0,0,0,0,0,0,0,,,1,0
159.77311840000002,0,0,0,0,0,0,0,,,0,0
159.98761190000002,0,0,0,0,0,0,0,,,0,0
160.0042788,0,0,0,0,0,0,0,,,0,0
160.0209457,0,0,0,0,0,0,0,,,0,0
160.03761250000002,0,0,0,0,0,0,0,,,0,0
160.05427930000002,0,0,0,0,0,0,0,,,0,0
160.07094600000002,0,0,0,0,0,0,0,,,0,0
160.08761270000002,0,0,0,0,0,0,0,,,0,0
160.1042796,0,0,0,0,0,0,0,,,0,0
160.1209464,0,0,0,0,0,0,0,,,0,0
160.1376132,0,0,0,0,0,0,0,,,0,0
160.15428010000002,0,0,0,0,0,0,0,,,0,0
160.17094690000002,0,0,0,0,0,0,0,,,0,0
160.1876137,0,0,0,0,0,0,0,,,0,0
160.20428040000002,0,0,0,0,0,0,0,,,0,0
160.2209472,0,0,0,0,0,0,0,,,0,0
160.23761430000002,0,0,0,0,0,0,0,,,0,0
160.25428430000002,0,0,0,0,0,0,0,,,0,0
160.27095110000002,0,0,0,0,0,0,0,,,0,0
160.28761790000001,0,0,0,0,0,0,0,,,0,0
160.3042847,0,0,0,0,0,0,0,,,0,0
160.3209515,0,0,0,0,0,0,0,,,0,0
160.3376183,0,0,0,0,0,0,0,,,0,0
160.354285,0,0,0,0,0,0,0,,,0,0
160.3709518,0,0,0,0,0,0,0,,,0,0
160.3876185,0,0,0,0,0,0,0,,,0,0
160.4042852,0,0,0,0,0,0,0,,,0,0
160.4209519,0,0,0,0,0,0,0,,,0,0
160.4376187,0,0,0,0,0,0,0,,,0,0
160.45428550000003,0,0,0,0,0,0,0,,,0,0
160.47095230000002,0,0,0,0,0,0,0,,,0,0
160.48761900000002,0,0,0,0,0,0,0,,,0,0
160.50428580000002,0,0,0,0,0,0,0,,,0,0
160.52095250000002,0,0,0,0,0,0,0,,,0,0
160.53761920000002,0,0,0,0,0,0,0,,,0,0
160.5542861,0,0,0,0,0,0,0,,,0,0
160.57095280000001,0,0,0,0,0,0,0,,,0,0
160.5876196,0,0,0,0,0,0,0,,,0,0
160.6042864,0,0,0,0,0,0,0,,,0,0
160.6209531,0,0,0,0,0,0,0,,,0,0
160.6376199,0,0,0,0,0,0,0,,,0,0
160.65428680000002,0,0,0,0,0,0,0,,,0,0
160.6709537,0,0,0,0,0,0,0,,,0,0
160.6876205,0,0,0,0,0,0,0,,,0,0
160.7042874,0,0,0,0,0,0,0,,,0,0
160.7209541,0,0,0,0,0,0,0,,,0,0
160.73762090000002,0,0,0,0,0,0,0,,,0,0
160.7542876,0,0,0,0,0,0,0,,,0,0
160.7709543,0,0,0,0,0,0,0,,,0,0
160.787621,0,0,0,0,0,0,0,,,0,0
160.8042877,0,0,0,0,0,0,0,,,0,0
160.82095460000002,0,0,0,0,0,0,0,,,0,0
160.83762130000002,0,0,0,0,0,0,0,,,0,0
160.85428800000003,0,0,0,0,0,0,0,,,0,0
160.87095480000002,0,0,0,0,0,0,0,,,0,0
160.8876217,0,0,0,0,0,0,0,,,0,0
160.9042884,0,0,0,0,0,0,0,,,0,0
160.9209552,0,0,0,0,0,0,0,,,0,0
160.9376219,0,0,0,0,0,0,0,,,0,0
160.9542886,0,0,0,0,0,0,0,,,0,0
160.9709553,0,0,0,0,0,0,0,,,0,0
160.9876221,0,0,0,0,0,0,0,,,0,0
161.0042888,0,0,0,0,0,0,0,,,0,0
161.0209556,0,0,0,0,0,0,0,,,0,0
161.0376223,0,0,0,0,0,0,0,,,0,0
161.0542892,0,0,0,0,0,0,0,,,0,0
161.07095610000002,0,0,0,0,0,0,0,,,0,0
161.08762280000002,0,0,0,0,0,0,0,,,0,0
161.10428960000002,0,0,0,0,0,0,0,,,0,0
161.12095630000002,0,0,0,0,0,0,0,,,0,0
161.13762300000002,0,0,0,0,0,0,0,,,0,0
161.15428980000002,0,0,0,0,0,0,0,,,0,0
161.17095650000002,0,0,0,0,0,0,0,,,0,0
161.1876233,0,0,0,0,0,0,0,,,0,0
161.20429000000001,0,0,0,0,0,0,0,,,0,0
161.22095670000002,0,0,0,0,0,0,0,,,0,0
161.2376235,0,0,0,0,0,0,0,,,0,0
161.2542903,0,0,0,0,0,0,0,,,0,0
161.2709572,0,0,0,0,0,0,0,,,0,0
161.28762400000002,0,0,0,0,0,0,0,,,0,0
161.30429080000002,0,0,0,0,0,0,0,,,0,0
161.3209576,0,0,0,0,0,0,0,,,0,0
161.3376244,0,0,0,0,0,0,0,,,0,0
161.3542911,0,0,0,0,0,0,0,,,0,0
161.370958,0,0,0,0,0,0,0,,,0,0
161.38762480000003,0,0,0,0,0,0,0,,,0,0
161.40429160000002,0,0,0,0,0,0,0,,,0,0
161.42095840000002,0,0,0,0,0,0,0,,,0,0
161.43762510000002,0,0,0,0,0,0,0,,,0,0
161.454292,0,0,0,0,0,0,0,,,0,0
161.4709588,0,0,0,0,0,0,0,,,0,0
161.4876255,0,0,0,0,0,0,0,,,0,0
161.5042923,0,0,0,0,0,0,0,,,0,0
161.5209591,0,0,0,0,0,0,0,,,0,0
161.53762590000002,0,0,0,0,0,0,0,,,0,0
161.55429270000002,0,0,0,0,0,0,0,,,0,0
161.57095940000002,0,0,0,0,0,0,0,,,0,0
161.58762620000002,0,0,0,0,0,0,0,,,0,0
161.604293,0,0,0,0,0,0,0,,,0,0
161.62095970000001,0,0,0,0,0,0,0,,,0,0
161.6376265,0,0,0,0,0,0,0,,,0,0
161.6542934,0,0,0,0,0,0,0,,,0,0
161.67096020000002,0,0,0,0,0,0,0,,,0,0
161.6876269,0,0,0,0,0,0,0,,,0,0
161.7042936,0,0,0,0,0,0,0,,,0,0
161.72096050000002,0,0,0,0,0,0,0,,,0,0
161.73762720000002,0,0,0,0,0,0,0,,,0,0
161.75429390000002,0,0,0,0,0,0,0,,,0,0
161.77096070000002,0,0,0,0,0,0,0,,,0,0
161.78762740000002,0,0,0,0,0,0,0,,,0,0
161.80429420000002,0,0,0,0,0,0,0,,,0,0
161.82096090000002,0,0,0,0,0,0,0,,,0,0
161.8376277,0,0,0,0,0,0,0,,,0,0
161.8543041,0,0,0,0,0,0,0,,,0,0
161.8709708,0,0,0,0,0,0,0,,,0,0
161.8876376,0,0,0,0,0,0,0,,,0,0
161.9043044,0,0,0,0,0,0,0,,,0,0
161.92097120000003,0,0,0,0,0,0,0,,,0,0
161.93763810000002,0,0,0,0,0,0,0,,,0,0
161.95430480000002,0,0,0,0,0,0,0,,,0,0
161.9709716,0,0,0,0,0,0,0,,,0,0
161.9876384,0,0,0,0,0,0,0,,,0,0
162.0043052,0,0,0,0,0,0,0,,,0,0
162.0209719,0,0,0,0,0,0,0,,,0,0
162.0376387,0,0,0,0,0,0,0,,,0,0
162.05430560000002,0,0,0,0,0,0,0,,,0,0
162.0709725,0,0,0,0,0,0,0,,,0,0
162.0876392,0,0,0,0,0,0,0,,,0,0
162.1043059,0,0,0,0,0,0,0,,,0,0
162.12097260000002,0,0,0,0,0,0,0,,,0,0
162.1376395,0,0,0,0,0,0,0,,,0,0
162.1543063,0,0,0,0,0,0,0,,,0,0
162.1709731,0,0,0,0,0,0,0,,,0,0
162.18763990000002,0,0,0,0,0,0,0,,,0,0
162.20430660000002,0,0,0,0,0,0,0,,,0,0
162.2209735,0,0,0,0,0,0,0,,,0,0
162.2376403,0,0,0,0,0,0,0,,,0,0
162.254307,0,0,0,0,0,0,0,,,0,0
162.2709737,0,0,0,0,0,0,0,,,0,0
162.2876405,0,0,0,0,0,0,0,,,0,0
162.3043072,0,0,0,0,0,0,0,,,0,0
162.320974,0,0,0,0,0,0,0,,,0,0
162.33764090000003,0,0,0,0,0,0,0,,,0,0
162.3543076,0,0,0,0,0,0,0,,,0,0
162.37097440000002,0,0,0,0,0,0,0,,,0,0
162.38764110000002,0,0,0,0,0,0,0,,,0,0
162.40430790000002,0,0,0,0,0,0,0,,,0,0
162.42097470000002,0,0,0,0,0,0,0,,,0,0
162.4376415,0,0,0,0,0,0,0,,,0,0
162.4543082,0,0,0,0,0,0,0,,,0,0
162.470975,0,0,0,0,0,0,0,,,0,0
162.4876418,0,0,0,0,0,0,0,,,0,0
162.5043086,0,0,0,0,0,0,0,,,0,0
162.5209753,0,0,0,0,0,0,0,,,0,0
162.537642,0,0,0,0,0,0,0,,,0,0
162.5543087,0,0,0,0,0,0,0,,,0,0
162.5709754,0,0,0,0,0,0,0,,,0,0
162.5876422,0,0,0,0,0,0,0,,,0,0
162.6043089,0,0,0,0,0,0,0,,,0,0
162.6209756,0,0,0,0,0,0,0,,,0,0
162.6376423,0,0,0,0,0,0,0,,,0,0
162.6543092,0,0,0,0,0,0,0,,,0,0
162.67097600000002,0,0,0,0,0,0,0,,,0,0
162.68764280000002,0,0,0,0,0,0,0,,,0,0
162.70430950000002,0,0,0,0,0,0,0,,,0,0
162.72097630000002,0,0,0,0,0,0,0,,,0,0
162.7376432,0,0,0,0,0,0,0,,,0,0
162.7543099,0,0,0,0,0,0,0,,,0,0
162.7709766,0,0,0,0,0,0,0,,,0,0
162.7876433,0,0,0,0,0,0,0,,,0,0
162.8043102,0,0,0,0,0,0,0,,,0,0
162.82097710000002,0,0,0,0,0,0,0,,,0,0
162.83764390000002,0,0,0,0,0,0,0,,,0,0
162.8543107,0,0,0,0,0,0,0,,,0,0
162.8709775,0,0,0,0,0,0,0,,,0,0
162.8876444,0,0,0,0,0,0,0,,,0,0
162.90431130000002,0,0,0,0,0,0,0,,,0,0
162.9209781,0,0,0,0,0,0,0,,,0,0
162.9376449,0,0,0,0,0,0,0,,,0,0
162.9543118,0,0,0,0,0,0,0,,,0,0
162.97097860000002,0,0,0,0,0,0,0,,,0,0
162.9876455,0,0,0,0,0,0,0,,,0,0
163.0043123,0,0,0,0,0,0,0,,,0,0
163.0209791,0,0,0,0,0,0,0,,,0,0
163.03764600000002,0,0,0,0,0,0,0,,,0,0
163.05431270000003,0,0,0,0,0,0,0,,,0,0
163.07097950000002,0,0,0,0,0,0,0,,,0,0
163.08764620000002,0,0,0,0,0,0,0,,,0,0
163.10431290000002,0,0,0,0,0,0,0,,,0,0
163.1209796,0,0,0,0,0,0,0,,,0,0
163.13764650000002,0,0,0,0,0,0,0,,,0,0
163.15431320000002,0,0,0,0,0,0,0,,,0,0
163.17097990000002,0,0,0,0,0,0,0,,,0,0
163.18764670000002,0,0,0,0,0,0,0,,,0,0
163.2043135,0,0,0,0,0,0,0,,,0,0
163.2209802,0,0,0,0,0,0,0,,,0,0
163.23764690000002,0,0,0,0,0,0,0,,,0,0
163.25431360000002,0,0,0,0,0,0,0,,,0,0
163.2709805,0,0,0,0,0,0,0,,,0,0
163.2876472,0,0,0,0,0,0,0,,,0,0
163.3043139,0,0,0,0,0,0,0,,,0,0
163.3209806,0,0,0,0,0,0,0,,,0,0
163.33764730000001,0,0,0,0,0,0,0,,,0,0
163.3543142,0,0,0,0,0,0,0,,,0,0
163.3709809,0,0,0,0,0,0,0,,,0,0
163.3876476,0,0,0,0,0,0,0,,,0,0
163.4043145,0,0,0,0,0,0,0,,,0,0
163.4209812,0,0,0,0,0,0,0,,,0,0
163.43764810000002,0,0,0,0,0,0,0,,,0,0
163.45431480000002,0,0,0,0,0,0,0,,,0,0
163.4709817,0,0,0,0,0,0,0,,,0,0
163.4876485,0,0,0,0,0,0,0,,,0,0
163.5043153,0,0,0,0,0,0,0,,,0,0
163.520982,0,0,0,0,0,0,0,,,0,0
163.5376488,0,0,0,0,0,0,0,,,0,0
163.55431570000002,0,0,0,0,0,0,0,,,0,0
163.5709825,0,0,0,0,0,0,0,,,0,0
163.5876493,0,0,0,0,0,0,0,,,0,0
163.6043162,0,0,0,0,0,0,0,,,0,0
163.62098300000002,0,0,0,0,0,0,0,,,0,0
163.63764970000003,0,0,0,0,0,0,0,,,0,0
163.65431650000002,0,0,0,0,0,0,0,,,0,0
163.67098330000002,0,0,0,0,0,0,0,,,0,0
163.6876501,0,0,0,0,0,0,0,,,0,0
163.70431680000002,0,0,0,0,0,0,0,,,0,0
163.7209836,0,0,0,0,0,0,0,,,0,0
163.7376503,0,0,0,0,0,0,0,,,0,0
163.7543171,0,0,0,0,0,0,0,,,0,0
163.7709838,0,0,0,0,0,0,0,,,0,0
163.7876507,0,0,0,0,0,0,0,,,0,0
163.80431750000002,0,0,0,0,0,0,0,,,0,0
163.82098440000001,0,0,0,0,0,0,0,,,0,0
163.83765110000002,0,0,0,0,0,0,0,,,0,0
163.8543179,0,0,0,0,0,0,0,,,0,0
163.8709848,0,0,0,0,0,0,0,,,0,1
164.45404960000002,0,0,0,0,0,0,0,,,0,1
164.47071720000002,0,0,0,0,0,0,0,,,0,1
164.4873841,0,0,0,0,0,0,0,,,0,1
164.5040509,0,0,0,0,0,0,0,,,0,1
164.5207176,0,0,0,0,0,0,0,,,0,1
164.5373844,0,0,0,0,0,0,0,,,0,1
164.5540512,0,0,0,0,0,0,0,,,0,1
164.57071810000002,0,0,0,0,0,0,0,,,0,1
164.58738490000002,0,0,0,0,0,0,0,,,0,1
164.60405160000002,0,0,0,0,0,0,0,,,0,1
164.62071840000002,0,0,0,0,0,0,0,,,0,1
164.6373853,0,0,0,0,0,0,0,,,0,1
164.654052,0,0,0,0,0,0,0,,,0,1
164.67071890000003,0,0,0,0,0,0,0,,,0,1
164.6873856,0,0,0,0,0,0,0,,,0,1
164.70405240000002,0,0,0,0,0,0,0,,,0,1
164.72071910000003,0,0,0,0,0,0,0,,,0,1
164.7373858,0,0,0,0,0,0,0,,,0,1
164.7540525,0,0,0,0,0,0,0,,,0,1
164.77071930000002,0,0,0,0,0,0,0,,,0,1
164.787386,0,0,0,0,0,0,0,,,0,1
164.8040527,0,0,0,0,0,0,0,,,0,1
164.82072200000002,0,0,0,0,0,0,0,,,0,1
164.83738870000002,0,0,0,0,0,0,0,,,0,1
164.85405540000002,0,0,0,0,0,0,0,,,0,1
164.87072220000002,0,0,0,0,0,0,0,,,0,1
164.8873891,0,0,0,0,0,0,0,,,0,1
164.9040558,0,0,0,0,0,0,0,,,0,1
164.9207226,0,0,0,0,0,0,0,,,0,1
164.9373893,0,0,0,0,0,0,0,,,0,1
164.9540561,0,0,0,0,0,0,0,,,0,1
164.97072300000002,0,0,0,0,0,0,0,,,0,1
164.98738970000002,0,0,0,0,0,0,0,,,0,1
165.00405640000002,0,0,0,0,0,0,0,,,0,1
165.02072330000001,0,0,0,0,0,0,0,,,0,1
165.0373902,0,0,0,0,0,0,0,,,0,1
165.054057,0,0,0,0,0,0,0,,,0,1
165.07072380000002,0,0,0,0,0,0,0,,,0,1
